Z,LR20,LR40,LR60,LR80,LR100,LR120
2040,1.919E-05,3.55906E-05,4.97449E-05,6.20694E-05,7.28876E-05,8.24542E-05
2047.5,1.90876E-05,3.54147E-05,4.95174E-05,6.18065E-05,7.26018E-05,8.21553E-05
2055,1.90157E-05,3.52981E-05,4.93759E-05,6.16552E-05,7.24523E-05,8.20166E-05
2062.5,1.89475E-05,3.51883E-05,4.92444E-05,6.15169E-05,7.23186E-05,8.18963E-05
2070,1.8885E-05,3.50897E-05,4.91289E-05,6.13993E-05,7.22101E-05,8.18057E-05
2077.5,1.88271E-05,3.49996E-05,4.90259E-05,6.12978E-05,7.21213E-05,8.17382E-05
2085,1.87655E-05,3.49025E-05,4.89125E-05,6.11826E-05,7.20156E-05,8.1651E-05
2092.5,1.87001E-05,3.47976E-05,4.87876E-05,6.10525E-05,7.18917E-05,8.15422E-05
2100,1.86314E-05,3.46863E-05,4.86533E-05,6.091E-05,7.17526E-05,8.14156E-05
2107.5,1.85584E-05,3.45666E-05,4.85064E-05,6.07511E-05,7.15933E-05,8.12652E-05
2115,1.84816E-05,3.44392E-05,4.83483E-05,6.05773E-05,7.14157E-05,8.10932E-05
2122.5,1.83963E-05,3.42952E-05,4.81657E-05,6.03716E-05,7.1199E-05,8.0875E-05
2130,1.83088E-05,3.41469E-05,4.79765E-05,6.01571E-05,7.09713E-05,8.06438E-05
2137.5,1.82091E-05,3.39745E-05,4.7752E-05,5.98964E-05,7.06869E-05,8.03457E-05
2145,1.80968E-05,3.37775E-05,4.74914E-05,5.95884E-05,7.03443E-05,7.99789E-05
2152.5,1.79768E-05,3.35652E-05,4.72081E-05,5.92505E-05,6.99649E-05,7.95686E-05
2160,1.78504E-05,3.33402E-05,4.69057E-05,5.88876E-05,6.95546E-05,7.91214E-05
2167.5,1.77157E-05,3.30988E-05,4.65793E-05,5.84929E-05,6.9105E-05,7.86278E-05
2175,1.75655E-05,3.28271E-05,4.62081E-05,5.80394E-05,6.8583E-05,7.80485E-05
2182.5,1.74094E-05,3.25435E-05,4.58191E-05,5.75623E-05,6.80318E-05,7.74343E-05
2190,1.72495E-05,3.22522E-05,4.54184E-05,5.70697E-05,6.7461E-05,7.67966E-05
2197.5,1.70843E-05,3.19503E-05,4.50019E-05,5.65558E-05,6.68637E-05,7.61272E-05
2205,1.69163E-05,3.16426E-05,4.45763E-05,5.60298E-05,6.6251E-05,7.54392E-05
2212.5,1.67483E-05,3.13345E-05,4.41498E-05,5.5502E-05,6.56358E-05,7.47477E-05
2220,1.65773E-05,3.10202E-05,4.37139E-05,5.49615E-05,6.50044E-05,7.40366E-05
2227.5,1.63999E-05,3.06933E-05,4.3259E-05,5.43958E-05,6.43416E-05,7.3288E-05
2235,1.62137E-05,3.03486E-05,4.27776E-05,5.3795E-05,6.36352E-05,7.24874E-05
2242.5,1.60183E-05,2.99857E-05,4.22692E-05,5.31582E-05,6.28842E-05,7.16336E-05
2250,1.58272E-05,2.96309E-05,4.1772E-05,5.25357E-05,6.21501E-05,7.07991E-05
2257.5,1.56363E-05,2.92761E-05,4.12744E-05,5.19121E-05,6.14141E-05,6.99618E-05
2265,1.54367E-05,2.89039E-05,4.07508E-05,5.1254E-05,6.06352E-05,6.90732E-05
2272.5,1.52346E-05,2.85264E-05,4.0219E-05,5.05846E-05,5.98417E-05,6.81668E-05
2280,1.50259E-05,2.81358E-05,3.96673E-05,4.98887E-05,5.90151E-05,6.72207E-05
2287.5,1.48121E-05,2.77346E-05,3.90996E-05,4.91713E-05,5.81616E-05,6.62421E-05
2295,1.45946E-05,2.7326E-05,3.85207E-05,4.84385E-05,5.72884E-05,6.52396E-05
2302.5,1.43812E-05,2.69248E-05,3.79521E-05,4.77188E-05,5.64306E-05,6.42545E-05
2310,1.4174E-05,2.65356E-05,3.74005E-05,4.70207E-05,5.55987E-05,6.32994E-05
2317.5,1.39774E-05,2.61664E-05,3.6878E-05,4.63599E-05,5.48122E-05,6.23973E-05
2325,1.37713E-05,2.57786E-05,3.63275E-05,4.56622E-05,5.39796E-05,6.144E-05
2332.5,1.35668E-05,2.53934E-05,3.57804E-05,4.49683E-05,5.31511E-05,6.0487E-05
2340,1.33632E-05,2.50097E-05,3.5235E-05,4.42761E-05,5.23242E-05,5.95352E-05
2347.5,1.31622E-05,2.46306E-05,3.46961E-05,4.35918E-05,5.15063E-05,5.85933E-05
2355,1.29637E-05,2.42561E-05,3.41634E-05,4.29151E-05,5.06972E-05,5.76614E-05
2362.5,1.27671E-05,2.3885E-05,3.36352E-05,4.22439E-05,4.98943E-05,5.6736E-05
2370,1.25723E-05,2.35171E-05,3.31113E-05,4.15777E-05,4.9097E-05,5.58167E-05
2377.5,1.23755E-05,2.31449E-05,3.25807E-05,4.09022E-05,4.82877E-05,5.48826E-05
2385,1.21773E-05,2.27695E-05,3.2045E-05,4.02197E-05,4.74691E-05,5.39369E-05
2392.5,1.1979E-05,2.23938E-05,3.15083E-05,3.95352E-05,4.66476E-05,5.29872E-05
2400,1.17937E-05,2.20431E-05,3.10081E-05,3.88981E-05,4.58838E-05,5.21052E-05
2407.5,1.1601E-05,2.16777E-05,3.04857E-05,3.82314E-05,4.50831E-05,5.11789E-05
2415,1.1404E-05,2.13034E-05,2.99498E-05,3.75466E-05,4.42597E-05,5.02251E-05
2422.5,1.12064E-05,2.09277E-05,2.94116E-05,3.68584E-05,4.34313E-05,4.92649E-05
2430,1.10073E-05,2.05488E-05,2.88681E-05,3.61626E-05,4.25932E-05,4.82926E-05
2437.5,1.08112E-05,2.01754E-05,2.83324E-05,3.54765E-05,4.17665E-05,4.73332E-05
2445,1.06143E-05,1.98003E-05,2.77938E-05,3.47861E-05,4.0934E-05,4.63663E-05
2452.5,1.04186E-05,1.94269E-05,2.72573E-05,3.40981E-05,4.01038E-05,4.54016E-05
2460,1.02233E-05,1.90542E-05,2.67214E-05,3.34104E-05,3.92735E-05,4.44362E-05
2467.5,1.0027E-05,1.86794E-05,2.61819E-05,3.27175E-05,3.84362E-05,4.3462E-05
2475,9.82784E-06,1.82985E-05,2.56331E-05,3.2012E-05,3.75829E-05,4.24682E-05
2482.5,9.63062E-06,1.79211E-05,2.50892E-05,3.13123E-05,3.67363E-05,4.14817E-05
2490,9.44446E-06,1.75652E-05,2.45764E-05,3.06531E-05,3.5939E-05,4.05531E-05
2497.5,9.25697E-06,1.72063E-05,2.4059E-05,2.99874E-05,3.51332E-05,3.96139E-05
2505,9.06987E-06,1.6848E-05,2.3542E-05,2.93218E-05,3.4327E-05,3.86737E-05
2512.5,8.88854E-06,1.65007E-05,2.3041E-05,2.86766E-05,3.35456E-05,3.77623E-05
2520,8.72387E-06,1.61858E-05,2.25874E-05,2.80934E-05,3.28401E-05,3.69403E-05
2527.5,8.56561E-06,1.58833E-05,2.21517E-05,2.75334E-05,3.21626E-05,3.61511E-05
2535,8.41273E-06,1.55912E-05,2.1731E-05,2.69926E-05,3.15086E-05,3.53891E-05
2542.5,8.26998E-06,1.53187E-05,2.1339E-05,2.64892E-05,3.09002E-05,3.46809E-05
2550,8.13437E-06,1.506E-05,2.09672E-05,2.6012E-05,3.03238E-05,3.40101E-05
2557.5,8.01249E-06,1.48281E-05,2.06346E-05,2.5586E-05,2.98101E-05,3.34134E-05
2565,7.89483E-06,1.46044E-05,2.03137E-05,2.51752E-05,2.93149E-05,3.28382E-05
2572.5,7.79115E-06,1.44079E-05,2.0033E-05,2.48168E-05,2.88841E-05,3.2339E-05
2580,7.69917E-06,1.42343E-05,1.97858E-05,2.45022E-05,2.8507E-05,3.19032E-05
2587.5,7.60387E-06,1.40541E-05,1.95286E-05,2.41744E-05,2.81134E-05,3.14476E-05
2595,7.51314E-06,1.38826E-05,1.92843E-05,2.38633E-05,2.77402E-05,3.10159E-05
2602.5,7.43243E-06,1.37308E-05,1.90688E-05,2.35898E-05,2.74131E-05,3.06388E-05
2610,7.35787E-06,1.35909E-05,1.88707E-05,2.33391E-05,2.71141E-05,3.02946E-05
2617.5,7.28603E-06,1.34563E-05,1.86804E-05,2.30984E-05,2.68271E-05,2.99646E-05
2625,7.22095E-06,1.33349E-05,1.85093E-05,2.28829E-05,2.65712E-05,2.96712E-05
2632.5,7.16511E-06,1.32316E-05,1.83649E-05,2.27022E-05,2.6358E-05,2.94283E-05
2640,7.11361E-06,1.31367E-05,1.82329E-05,2.25378E-05,2.61647E-05,2.92089E-05
2647.5,7.06741E-06,1.30522E-05,1.8116E-05,2.23931E-05,2.59958E-05,2.90183E-05
2655,7.02143E-06,1.2968E-05,1.79996E-05,2.22491E-05,2.58276E-05,2.88284E-05
2662.5,6.98707E-06,1.29066E-05,1.79168E-05,2.21491E-05,2.57135E-05,2.87027E-05
2670,6.95157E-06,1.2843E-05,1.78306E-05,2.20446E-05,2.55938E-05,2.85702E-05
2677.5,6.90915E-06,1.27657E-05,1.77242E-05,2.19134E-05,2.54413E-05,2.83987E-05
2685,6.87158E-06,1.26979E-05,1.76317E-05,2.18005E-05,2.53111E-05,2.82536E-05
2692.5,6.83688E-06,1.26356E-05,1.75474E-05,2.16983E-05,2.51941E-05,2.81242E-05
2700,6.80553E-06,1.258E-05,1.74728E-05,2.16087E-05,2.50926E-05,2.8013E-05
2707.5,6.76518E-06,1.25066E-05,1.73719E-05,2.14846E-05,2.49484E-05,2.78512E-05
2715,6.7282E-06,1.24397E-05,1.72806E-05,2.1373E-05,2.48197E-05,2.77076E-05
2722.5,6.6968E-06,1.23838E-05,1.72054E-05,2.12826E-05,2.4717E-05,2.75949E-05
2730,6.67145E-06,1.23397E-05,1.71477E-05,2.12151E-05,2.46426E-05,2.75156E-05
2737.5,6.64545E-06,1.22944E-05,1.70881E-05,2.1145E-05,2.45649E-05,2.74324E-05
2745,6.62635E-06,1.22626E-05,1.70484E-05,2.11011E-05,2.45195E-05,2.73875E-05
2752.5,6.62142E-06,1.22586E-05,1.70499E-05,2.11114E-05,2.45409E-05,2.74218E-05
2760,6.61616E-06,1.2254E-05,1.70504E-05,2.11203E-05,2.45608E-05,2.74543E-05
2767.5,6.61363E-06,1.22548E-05,1.70589E-05,2.11397E-05,2.45935E-05,2.75021E-05
2775,6.61824E-06,1.22696E-05,1.70881E-05,2.11865E-05,2.46601E-05,2.759E-05
2782.5,6.62708E-06,1.22928E-05,1.71297E-05,2.12495E-05,2.47467E-05,2.77019E-05
2790,6.64068E-06,1.23253E-05,1.71851E-05,2.13308E-05,2.4856E-05,2.78406E-05
2797.5,6.65113E-06,1.23516E-05,1.72315E-05,2.14002E-05,2.49507E-05,2.79621E-05
2805,6.66673E-06,1.23881E-05,1.72928E-05,2.14894E-05,2.50698E-05,2.81127E-05
2812.5,6.69144E-06,1.24426E-05,1.73808E-05,2.16136E-05,2.52323E-05,2.83148E-05
2820,6.70618E-06,1.24775E-05,1.74398E-05,2.16998E-05,2.53479E-05,2.84614E-05
2827.5,6.71699E-06,1.25046E-05,1.74875E-05,2.17711E-05,2.54452E-05,2.85863E-05
2835,6.72717E-06,1.25305E-05,1.75333E-05,2.184E-05,2.55396E-05,2.87079E-05
2842.5,6.73657E-06,1.25549E-05,1.75769E-05,2.19061E-05,2.56305E-05,2.88254E-05
2850,6.74536E-06,1.2578E-05,1.76188E-05,2.19699E-05,2.57186E-05,2.89397E-05
2857.5,6.75297E-06,1.25989E-05,1.76572E-05,2.20292E-05,2.58014E-05,2.90477E-05
2865,6.75784E-06,1.26144E-05,1.76877E-05,2.20781E-05,2.58713E-05,2.91405E-05
2872.5,6.76096E-06,1.26264E-05,1.77132E-05,2.21204E-05,2.5933E-05,2.92236E-05
2880,6.75873E-06,1.26279E-05,1.7723E-05,2.21421E-05,2.59694E-05,2.92767E-05
2887.5,6.74763E-06,1.26119E-05,1.77069E-05,2.21298E-05,2.59637E-05,2.92799E-05
2895,6.7444E-06,1.26114E-05,1.77138E-05,2.21477E-05,2.59953E-05,2.93274E-05
2902.5,6.74446E-06,1.26174E-05,1.77303E-05,2.21782E-05,2.60426E-05,2.93936E-05
2910,6.74118E-06,1.26168E-05,1.7737E-05,2.21959E-05,2.60741E-05,2.9441E-05
2917.5,6.73302E-06,1.26065E-05,1.77295E-05,2.21949E-05,2.60824E-05,2.94609E-05
2925,6.7106E-06,1.25682E-05,1.76803E-05,2.2139E-05,2.6023E-05,2.94003E-05
2932.5,6.68985E-06,1.25331E-05,1.7636E-05,2.20893E-05,2.59712E-05,2.9349E-05
2940,6.67139E-06,1.25025E-05,1.75982E-05,2.20484E-05,2.59302E-05,2.93103E-05
2947.5,6.65551E-06,1.24769E-05,1.75679E-05,2.20173E-05,2.59013E-05,2.9286E-05
2955,6.64187E-06,1.24558E-05,1.75441E-05,2.19947E-05,2.5883E-05,2.92743E-05
2962.5,6.63108E-06,1.24402E-05,1.75287E-05,2.1983E-05,2.58781E-05,2.92786E-05
2970,6.61616E-06,1.24165E-05,1.75011E-05,2.19554E-05,2.58536E-05,2.92594E-05
2977.5,6.59407E-06,1.23787E-05,1.74525E-05,2.19001E-05,2.57947E-05,2.91996E-05
2985,6.58049E-06,1.23576E-05,1.74287E-05,2.18775E-05,2.57763E-05,2.91877E-05
2992.5,6.56092E-06,1.23246E-05,1.73873E-05,2.18317E-05,2.57292E-05,2.91418E-05
3000,6.54763E-06,1.2304E-05,1.73642E-05,2.18099E-05,2.57118E-05,2.91312E-05
3007.5,6.53005E-06,1.2275E-05,1.73286E-05,2.17716E-05,2.5674E-05,2.90963E-05
3015,6.50797E-06,1.2237E-05,1.72797E-05,2.17159E-05,2.56145E-05,2.90356E-05
3022.5,6.48214E-06,1.21916E-05,1.72198E-05,2.16455E-05,2.55369E-05,2.89535E-05
3030,6.45277E-06,1.21392E-05,1.71495E-05,2.15614E-05,2.54423E-05,2.8851E-05
3037.5,6.42646E-06,1.20928E-05,1.7088E-05,2.14888E-05,2.5362E-05,2.87655E-05
3045,6.40426E-06,1.20545E-05,1.70384E-05,2.1432E-05,2.53011E-05,2.8703E-05
3052.5,6.37926E-06,1.20106E-05,1.69806E-05,2.13642E-05,2.52266E-05,2.86244E-05
3060,6.35132E-06,1.19609E-05,1.69141E-05,2.1285E-05,2.51378E-05,2.85287E-05
3067.5,6.33153E-06,1.19272E-05,1.68713E-05,2.1237E-05,2.50878E-05,2.84791E-05
3075,6.31265E-06,1.18953E-05,1.68312E-05,2.11925E-05,2.50419E-05,2.84344E-05
3082.5,6.29721E-06,1.18702E-05,1.68011E-05,2.11611E-05,2.50124E-05,2.84091E-05
3090,6.28779E-06,1.1857E-05,1.67886E-05,2.1153E-05,2.50116E-05,2.84179E-05
3097.5,6.27864E-06,1.18442E-05,1.67768E-05,2.11458E-05,2.50119E-05,2.84282E-05
3105,6.27386E-06,1.18401E-05,1.67778E-05,2.11555E-05,2.50332E-05,2.84632E-05
3112.5,6.26215E-06,1.18223E-05,1.67585E-05,2.11384E-05,2.50213E-05,2.8459E-05
3120,6.24936E-06,1.18024E-05,1.6736E-05,2.11171E-05,2.50041E-05,2.84484E-05
3127.5,6.2394E-06,1.1788E-05,1.67217E-05,2.11066E-05,2.50004E-05,2.84539E-05
3135,6.22724E-06,1.17693E-05,1.6701E-05,2.10876E-05,2.49861E-05,2.84468E-05
3142.5,6.21198E-06,1.17444E-05,1.66711E-05,2.10565E-05,2.49569E-05,2.84219E-05
3150,6.1899E-06,1.1706E-05,1.66212E-05,2.09989E-05,2.48949E-05,2.8358E-05
3157.5,6.16798E-06,1.16679E-05,1.65717E-05,2.09418E-05,2.48334E-05,2.82947E-05
3165,6.14366E-06,1.16251E-05,1.6515E-05,2.08753E-05,2.47603E-05,2.82176E-05
3172.5,6.11172E-06,1.15671E-05,1.64359E-05,2.07791E-05,2.46503E-05,2.80966E-05
3180,6.07753E-06,1.15047E-05,1.63501E-05,2.06741E-05,2.45293E-05,2.79625E-05
3187.5,6.04317E-06,1.14418E-05,1.62637E-05,2.05681E-05,2.44072E-05,2.78269E-05
3195,6.00871E-06,1.13788E-05,1.61769E-05,2.04616E-05,2.42843E-05,2.76903E-05
3202.5,5.97436E-06,1.13159E-05,1.60903E-05,2.03552E-05,2.41615E-05,2.75539E-05
3210,5.93897E-06,1.12509E-05,1.60005E-05,2.02447E-05,2.40334E-05,2.74111E-05
3217.5,5.90993E-06,1.11984E-05,1.59293E-05,2.01585E-05,2.39356E-05,2.73041E-05
3225,5.88978E-06,1.11635E-05,1.5884E-05,2.01067E-05,2.38802E-05,2.72477E-05
3232.5,5.87446E-06,1.11381E-05,1.5853E-05,2.00735E-05,2.38479E-05,2.72187E-05
3240,5.8609E-06,1.11162E-05,1.5827E-05,2.00471E-05,2.38239E-05,2.71996E-05
3247.5,5.85408E-06,1.11076E-05,1.58208E-05,2.00468E-05,2.38323E-05,2.7219E-05
3255,5.85247E-06,1.11093E-05,1.58299E-05,2.00667E-05,2.38658E-05,2.72683E-05
3262.5,5.85809E-06,1.11253E-05,1.58603E-05,2.01147E-05,2.3934E-05,2.7359E-05
3270,5.86724E-06,1.11484E-05,1.59011E-05,2.01764E-05,2.40194E-05,2.74702E-05
3277.5,5.88254E-06,1.11835E-05,1.596E-05,2.02621E-05,2.41346E-05,2.76168E-05
3285,5.89687E-06,1.12168E-05,1.60161E-05,2.03442E-05,2.42452E-05,2.77582E-05
3292.5,5.90635E-06,1.12406E-05,1.6058E-05,2.04076E-05,2.43328E-05,2.78721E-05
3300,5.9099E-06,1.12525E-05,1.60824E-05,2.04479E-05,2.43918E-05,2.79523E-05
3307.5,5.91198E-06,1.12616E-05,1.61026E-05,2.04826E-05,2.44439E-05,2.80241E-05
3315,5.91167E-06,1.12659E-05,1.61157E-05,2.05081E-05,2.44845E-05,2.80824E-05
3322.5,5.91808E-06,1.12836E-05,1.61486E-05,2.05596E-05,2.45576E-05,2.81792E-05
3330,5.92049E-06,1.12933E-05,1.61698E-05,2.05957E-05,2.46115E-05,2.82534E-05
3337.5,5.92007E-06,1.12974E-05,1.61827E-05,2.06208E-05,2.46518E-05,2.83114E-05
3345,5.91475E-06,1.12918E-05,1.61811E-05,2.06268E-05,2.46685E-05,2.83413E-05
3352.5,5.90374E-06,1.12749E-05,1.61627E-05,2.06107E-05,2.46577E-05,2.83385E-05
3360,5.89857E-06,1.12696E-05,1.61615E-05,2.06172E-05,2.4675E-05,2.83692E-05
3367.5,5.89228E-06,1.12621E-05,1.6157E-05,2.06193E-05,2.46869E-05,2.83935E-05
3375,5.89277E-06,1.1268E-05,1.61724E-05,2.06479E-05,2.47316E-05,2.84568E-05
3382.5,5.89176E-06,1.12709E-05,1.61835E-05,2.06707E-05,2.47691E-05,2.85117E-05
3390,5.90499E-06,1.1302E-05,1.62365E-05,2.07489E-05,2.48755E-05,2.86486E-05
3397.5,5.91575E-06,1.13283E-05,1.62823E-05,2.08177E-05,2.49701E-05,2.87716E-05
3405,5.93288E-06,1.13672E-05,1.63469E-05,2.09114E-05,2.50958E-05,2.89316E-05
3412.5,5.95553E-06,1.1417E-05,1.64278E-05,2.10267E-05,2.52484E-05,2.91239E-05
3420,5.98064E-06,1.14718E-05,1.65161E-05,2.11519E-05,2.54132E-05,2.93307E-05
3427.5,6.01123E-06,1.15374E-05,1.66207E-05,2.12986E-05,2.56049E-05,2.95698E-05
3435,6.04243E-06,1.16043E-05,1.67272E-05,2.14479E-05,2.57999E-05,2.98129E-05
3442.5,6.07621E-06,1.16764E-05,1.68413E-05,2.16076E-05,2.60078E-05,3.00716E-05
3450,6.111E-06,1.17505E-05,1.69586E-05,2.17714E-05,2.62211E-05,3.03367E-05
3457.5,6.14546E-06,1.1824E-05,1.7075E-05,2.19342E-05,2.64331E-05,3.06006E-05
3465,6.16881E-06,1.18754E-05,1.71588E-05,2.20538E-05,2.65917E-05,3.08009E-05
3472.5,6.19511E-06,1.19328E-05,1.72513E-05,2.21851E-05,2.6765E-05,3.10187E-05
3480,6.21538E-06,1.19782E-05,1.73262E-05,2.2293E-05,2.69093E-05,3.12022E-05
3487.5,6.22564E-06,1.20038E-05,1.73715E-05,2.2362E-05,2.70053E-05,3.13282E-05
3495,6.23289E-06,1.20234E-05,1.7408E-05,2.24193E-05,2.70868E-05,3.1437E-05
3502.5,6.23641E-06,1.20356E-05,1.74335E-05,2.2462E-05,2.71503E-05,3.15245E-05
3510,6.2402E-06,1.20484E-05,1.74597E-05,2.25058E-05,2.72152E-05,3.16136E-05
3517.5,6.24119E-06,1.20556E-05,1.74778E-05,2.25388E-05,2.72667E-05,3.16867E-05
3525,6.23843E-06,1.20554E-05,1.74847E-05,2.2557E-05,2.72999E-05,3.17382E-05
3532.5,6.23513E-06,1.2054E-05,1.749E-05,2.25732E-05,2.73305E-05,3.17866E-05
3540,6.22702E-06,1.20432E-05,1.74812E-05,2.25705E-05,2.73378E-05,3.18071E-05
3547.5,6.20986E-06,1.20143E-05,1.74455E-05,2.25323E-05,2.73009E-05,3.17751E-05
3555,6.19077E-06,1.19816E-05,1.7404E-05,2.24864E-05,2.72545E-05,3.17316E-05
3562.5,6.17512E-06,1.19557E-05,1.73727E-05,2.24539E-05,2.72247E-05,3.1708E-05
3570,6.16425E-06,1.19393E-05,1.73554E-05,2.24401E-05,2.72181E-05,3.1712E-05
3577.5,6.15031E-06,1.19167E-05,1.7329E-05,2.24142E-05,2.71965E-05,3.16981E-05
3585,6.13046E-06,1.18824E-05,1.72851E-05,2.2365E-05,2.71459E-05,3.16496E-05
3592.5,6.11384E-06,1.18545E-05,1.72507E-05,2.23284E-05,2.7111E-05,3.16198E-05
3600,6.09503E-06,1.18223E-05,1.72098E-05,2.22831E-05,2.70652E-05,3.15771E-05
3607.5,6.07363E-06,1.17848E-05,1.71611E-05,2.22275E-05,2.70066E-05,3.1519E-05
3615,6.05682E-06,1.17565E-05,1.71259E-05,2.21898E-05,2.69702E-05,3.14875E-05
3622.5,6.03885E-06,1.17258E-05,1.70873E-05,2.21474E-05,2.6928E-05,3.1449E-05
3630,6.01194E-06,1.16773E-05,1.70221E-05,2.20698E-05,2.68421E-05,3.13582E-05
3637.5,5.97828E-06,1.16154E-05,1.69368E-05,2.19656E-05,2.67228E-05,3.12277E-05
3645,5.93231E-06,1.15289E-05,1.68148E-05,2.18127E-05,2.65431E-05,3.10248E-05
3652.5,5.87691E-06,1.14237E-05,1.66648E-05,2.16224E-05,2.63168E-05,3.07663E-05
3660,5.81522E-06,1.13059E-05,1.64959E-05,2.14071E-05,2.60591E-05,3.04702E-05
3667.5,5.74307E-06,1.11672E-05,1.62958E-05,2.11501E-05,2.57497E-05,3.01121E-05
3675,5.66284E-06,1.10123E-05,1.60714E-05,2.0861E-05,2.53999E-05,2.97057E-05
3682.5,5.5811E-06,1.08544E-05,1.58424E-05,2.05654E-05,2.5042E-05,2.92892E-05
3690,5.49553E-06,1.06888E-05,1.56016E-05,2.02541E-05,2.46644E-05,2.88492E-05
3697.5,5.41133E-06,1.05258E-05,1.53647E-05,1.99477E-05,2.42927E-05,2.84159E-05
3705,5.33222E-06,1.03728E-05,1.51426E-05,1.96609E-05,2.39451E-05,2.80111E-05
3712.5,5.2507E-06,1.02149E-05,1.49131E-05,1.9364E-05,2.35848E-05,2.75911E-05
3720,5.1694E-06,1.00573E-05,1.46839E-05,1.90675E-05,2.32248E-05,2.71711E-05
3727.5,5.0963E-06,9.91605E-06,1.44789E-05,1.88028E-05,2.29042E-05,2.67981E-05
3735,5.02521E-06,9.77866E-06,1.42796E-05,1.85456E-05,2.25928E-05,2.64358E-05
3742.5,4.96055E-06,9.65399E-06,1.40992E-05,1.83133E-05,2.23121E-05,2.61101E-05
3750,4.90092E-06,9.53927E-06,1.39335E-05,1.81005E-05,2.20556E-05,2.58131E-05
3757.5,4.83968E-06,9.42126E-06,1.37628E-05,1.78809E-05,2.17906E-05,2.55058E-05
3765,4.77972E-06,9.30575E-06,1.35958E-05,1.7666E-05,2.15313E-05,2.52051E-05
3772.5,4.71869E-06,9.18803E-06,1.34254E-05,1.74465E-05,2.12661E-05,2.48973E-05
3780,4.66059E-06,9.0761E-06,1.32635E-05,1.72383E-05,2.10148E-05,2.4606E-05
3787.5,4.59969E-06,8.9585E-06,1.30931E-05,1.70186E-05,2.0749E-05,2.42973E-05
3795,4.54152E-06,8.8463E-06,1.29306E-05,1.68093E-05,2.04962E-05,2.40038E-05
3802.5,4.48428E-06,8.73587E-06,1.27707E-05,1.66034E-05,2.02474E-05,2.3715E-05
3810,4.42931E-06,8.6299E-06,1.26174E-05,1.64061E-05,2.00092E-05,2.34387E-05
3817.5,4.37335E-06,8.52192E-06,1.2461E-05,1.62046E-05,1.97656E-05,2.3156E-05
3825,4.31366E-06,8.40643E-06,1.22933E-05,1.5988E-05,1.95032E-05,2.28504E-05
3832.5,4.25283E-06,8.28863E-06,1.2122E-05,1.57666E-05,1.92346E-05,2.25374E-05
3840,4.18974E-06,8.16625E-06,1.19439E-05,1.55358E-05,1.89542E-05,2.22103E-05
3847.5,4.13179E-06,8.05404E-06,1.17808E-05,1.5325E-05,1.86986E-05,2.19125E-05
3855,4.07369E-06,7.94148E-06,1.16171E-05,1.51133E-05,1.84417E-05,2.16131E-05
3862.5,4.02129E-06,7.84023E-06,1.14703E-05,1.49239E-05,1.82124E-05,2.13465E-05
3870,3.96879E-06,7.7387E-06,1.13229E-05,1.47337E-05,1.79821E-05,2.10786E-05
3877.5,3.91071E-06,7.62601E-06,1.11588E-05,1.45211E-05,1.77238E-05,2.07772E-05
3885,3.84777E-06,7.50358E-06,1.09801E-05,1.4289E-05,1.74411E-05,2.04463E-05
3892.5,3.78236E-06,7.37617E-06,1.07938E-05,1.40468E-05,1.71456E-05,2.01E-05
3900,3.71792E-06,7.25062E-06,1.06102E-05,1.3808E-05,1.68542E-05,1.97585E-05
3907.5,3.65418E-06,7.1264E-06,1.04286E-05,1.35716E-05,1.65658E-05,1.94203E-05
3915,3.59035E-06,7.00193E-06,1.02464E-05,1.33345E-05,1.62762E-05,1.90808E-05
3922.5,3.52392E-06,6.87222E-06,1.00563E-05,1.30868E-05,1.59734E-05,1.8725E-05
3930,3.45643E-06,6.74034E-06,9.86293E-06,1.28345E-05,1.56647E-05,1.83622E-05
3937.5,3.38958E-06,6.60968E-06,9.67125E-06,1.25844E-05,1.53585E-05,1.80023E-05
3945,3.32171E-06,6.47691E-06,9.47633E-06,1.23299E-05,1.50468E-05,1.76354E-05
3952.5,3.2534E-06,6.34322E-06,9.27995E-06,1.20733E-05,1.47323E-05,1.72652E-05
3960,3.18532E-06,6.20989E-06,9.08401E-06,1.18172E-05,1.44182E-05,1.68953E-05
3967.5,3.1182E-06,6.07843E-06,8.89076E-06,1.15645E-05,1.41084E-05,1.65303E-05
3975,3.05496E-06,5.95464E-06,8.70891E-06,1.13269E-05,1.38171E-05,1.61874E-05
3982.5,2.99554E-06,5.83842E-06,8.53829E-06,1.11041E-05,1.35442E-05,1.58663E-05
3990,2.93038E-06,5.71068E-06,8.35037E-06,1.08582E-05,1.32424E-05,1.55105E-05
3997.5,2.86071E-06,5.5739E-06,8.14884E-06,1.05941E-05,1.29178E-05,1.51272E-05
4005,2.78912E-06,5.43323E-06,7.9414E-06,1.03221E-05,1.25831E-05,1.47317E-05
4012.5,2.71964E-06,5.29669E-06,7.74005E-06,1.0058E-05,1.22582E-05,1.43478E-05
4020,2.65432E-06,5.16839E-06,7.55093E-06,9.81005E-06,1.19533E-05,1.39876E-05
4027.5,2.59245E-06,5.04692E-06,7.37195E-06,9.57548E-06,1.16649E-05,1.36471E-05
4035,2.53748E-06,4.93915E-06,7.21338E-06,9.36797E-06,1.14101E-05,1.33467E-05
4042.5,2.488E-06,4.84228E-06,7.07106E-06,9.18196E-06,1.11821E-05,1.30781E-05
